Botanical name,Common name,Genus,iNat taxon,iNat ID
Acanthocereus tetragonus,Fairy Castle Cactus,Acanthocereus,Acanthocereus tetragonus,157908
Ancistrocactus brevihamatus,Shorthook Fishhook Cactus,Ancistrocactus,Ancistrocactus brevihamatus,344405
Ancistrocactus scheeri,Scheer Fishhook Cactus,Ancistrocactus,Ancistrocactus scheeri,870745
Ariocarpus fissuratus,Dry Whiskey Cactus,Ariocarpus,Ariocarpus fissuratus,158650
Astrophytum asterias,Star Peyote,Astrophytum,Astrophytum asterias,135434
Bergerocactus emoryi,Golden-spined Cereus,Bergerocactus,Bergerocactus emoryi,75759
Carnegiea gigantea,Saguaro,Carnegiea,Carnegiea gigantea,54449
Cochemiea dioica,Strawberry Fishhook Cactus,Cochemiea,Cochemiea dioica,1550567
Cochemiea grahamii,Graham's Nipple Cactus,Cochemiea,Cochemiea grahamii,1550566
Cochemiea tetrancistra,Common Fishhook Cactus,Cochemiea,Cochemiea tetrancistra,1544319
Escobaria alversonii,Foxtail Cactus,Escobaria,Escobaria alversonii,143721
Escobaria chlorantha,Mojave spinystar,Escobaria,Escobaria chlorantha,868396
Escobaria dasyacantha,Desert Beehive Cactus,Escobaria,Escobaria dasyacantha,162728
Escobaria duncanii,Duncan Beehive Cactus,Escobaria,Escobaria duncanii,274340
Coryphantha echinus,Sea Urchin Cactus,Coryphantha,Coryphantha echinus,160929
Coryphantha macromeris,Nipple Beehive Cactus,Coryphantha,Coryphantha macromeris,160930
Escobaria missouriensis,Missouri Foxtail Cactus,Escobaria,Escobaria missouriensis,162733
Coryphantha nickelsiae,Nickels's Pincushion Cactus,Coryphantha,Coryphantha nickelsiae,160931
Coryphantha ramillosa,Whiskerbush,Coryphantha,Coryphantha ramillosa,160932
Coryphantha recurvata,Santa Cruz Beehive Cactus,Coryphantha,Coryphantha recurvata,160933
Coryphantha robertsii,Junior Tom Thumb Cactus,Coryphantha,,
Coryphantha robustispina,Pima Pineapple,Coryphantha,Coryphantha robustispina,190941
Escobaria sneedii,Sneed Beehive Cactus,Escobaria,Escobaria sneedii,162738
Coryphantha sulcata,Pineapple Cactus,Coryphantha,Coryphantha sulcata,160935
Escobaria tuberculosa,Cob Beehive Cactus,Escobaria,Escobaria tuberculosa,162739
Escobaria vivipara,Common Beehive Cactus,Escobaria,Escobaria vivipara,148405
Cylindropuntia abyssi,Peach Springs Canyon Cholla,Cylindropuntia,Cylindropuntia abyssi,49353
Cylindropuntia acanthocarpa,Buckhorn Cholla,Cylindropuntia,Cylindropuntia acanthocarpa,49354
Cylindropuntia arbuscula,Arizona Pencil Cholla,Cylindropuntia,Cylindropuntia arbuscula,274274
Cylindropuntia bernardina,Cane cholla,Cylindropuntia,Cylindropuntia bernardina,1361199
Cylindropuntia bigelovii,Teddy Bear Cholla,Cylindropuntia,Cylindropuntia bigelovii,49351
Cylindropuntia californica,California Cholla,Cylindropuntia,Cylindropuntia californica,76564
Cylindropuntia chuckwallensis,Chuckwalla Cholla,Cylindropuntia,Cylindropuntia chuckwallensis,474848
Cylindropuntia davisii,Thistle Cholla,Cylindropuntia,Cylindropuntia davisii,274277
Cylindropuntia echinocarpa,Silver Cholla,Cylindropuntia,Cylindropuntia echinocarpa,49357
Cylindropuntia fosbergii,Hoffmann's Teddybear Cholla,Cylindropuntia,Cylindropuntia fosbergii,321642
Cylindropuntia fulgida,Jumping Cholla,Cylindropuntia,Cylindropuntia fulgida,129418
Cylindropuntia ganderi,Gander's Buckhorn Cholla,Cylindropuntia,Cylindropuntia ganderi,76565
Cylindropuntia imbricata,Cane Cholla,Cylindropuntia,Cylindropuntia imbricata,273618
Cylindropuntia kleiniae,Klein's Pencil Cactus,Cylindropuntia,Cylindropuntia kleiniae,274278
Cylindropuntia leptocaulis,Pencil Cactus,Cylindropuntia,Cylindropuntia leptocaulis,202757
Cylindropuntia munzii,Munz's Cholla,Cylindropuntia,Cylindropuntia munzii,76566
Cylindropuntia prolifera,Coastal Cholla,Cylindropuntia,Cylindropuntia prolifera,76567
Cylindropuntia ramosissima,Diamond Cholla,Cylindropuntia,Cylindropuntia ramosissima,68416
Cylindropuntia rosea,Hudson Pear,Cylindropuntia,Cylindropuntia imbricata rosea,1039189
Cylindropuntia spinosior,Spiny Cholla,Cylindropuntia,Cylindropuntia imbricata spinosior,1039188
Cylindropuntia tunicata,Sheathed Cholla,Cylindropuntia,Cylindropuntia tunicata,274441
Cylindropuntia versicolor,Staghorn Cholla,Cylindropuntia,Cylindropuntia thurberi versicolor,1039186
Cylindropuntia whipplei,Whipple Cholla,Cylindropuntia,Cylindropuntia whipplei,472472
Cylindropuntia wolfii,Wolf's Cholla,Cylindropuntia,Cylindropuntia wolfii,76568
Echinocereus bonkerae,Bonker Hedgehog Cactus,Echinocereus,Echinocereus bonkerae,274475
Echinocactus horizonthalonius,Devilshead,Echinocactus,Echinocactus horizonthalonius,162172
Homalocephala texensis,Horse Crippler,Homalocephala,Homalocephala texensis,870496
Echinocereus arizonicus,Arizona Claret-cup Cactus,Echinocereus,Echinocereus arizonicus,438544
Echinocereus berlandieri,Berlandier's Hedgehog Cactus,Echinocereus,Echinocereus berlandieri,162174
Echinocereus boyce-thompsonii,Boyce Thompson Hedgehog Cactus,Echinocereus,,
Echinocereus chisosensis,Chisos Mountain Hedgehog Cactus,Echinocereus,Echinocereus chisosensis,438545
Echinocereus coccineus,Scarlet Hedgehog Cactus,Echinocereus,Echinocereus coccineus,162177
Echinocereus dasyacanthus,Texas Rainbow Cactus,Echinocereus,Echinocereus dasyacanthus,244905
Echinocereus engelmannii,Strawberry Hedgehog Cactus,Echinocereus,Echinocereus engelmannii,76754
Echinocereus enneacanthus,Strawberry Cactus,Echinocereus,Echinocereus enneacanthus,162178
Echinocereus fasciculatus,Robust Hedgehog Cactus,Echinocereus,Echinocereus engelmannii fasciculatus,856951
Echinocereus fendleri,Pinkflower Hedgehog Cactus,Echinocereus,Echinocereus fendleri,83647
Echinocereus ledingii,Leding's Hedgehog Cactus,Echinocereus,Echinocereus ledingii,325042
Echinocereus nicholii,Nichol's Hedgehog Cactus,Echinocereus,Echinocereus nicholii,162180
Echinocereus papillosus,Yellow-flowered Alicoche,Echinocereus,Echinocereus papillosus,162181
Echinocereus pectinatus,Rainbow Hedgehog Cactus,Echinocereus,Echinocereus pectinatus,162182
Echinocereus pentalophus,Lady Finger Cactus,Echinocereus,Echinocereus pentalophus,162183
Echinocereus poselgeri,Dahlia Hedgehog Cactus,Echinocereus,Echinocereus poselgeri,162185
Echinocereus pseudopectinatus,Devilthorn,Echinocereus,Echinocereus pseudopectinatus,162186
Echinocereus reichenbachii,Lace Hedgehog Cactus,Echinocereus,Echinocereus reichenbachii,162187
Echinocereus rigidissimus,Arizona Rainbow Cactus,Echinocereus,Echinocereus rigidissimus,162188
Echinocereus russanthus,Varied Hedgehog Cactus,Echinocereus,Echinocereus russanthus,273634
Echinocereus stramineus,Straw-color Hedgehog Cactus,Echinocereus,Echinocereus stramineus,162189
Echinocereus triglochidiatus,Mojave Mound Cactus,Echinocereus,Echinocereus triglochidiatus,82276
Echinocereus viridiflorus,Green flowered Hedgehog Cactus,Echinocereus,Echinocereus viridiflorus,162190
Echinomastus erectocentrus,Redspine Butterfly Cactus,Echinomastus,Echinomastus erectocentrus,208686
Echinomastus gautii,Top Cactus,Echinomastus,Echinomastus gautii,274402
Echinomastus intertextus,White Fishhook Cactus,Echinomastus,Echinomastus intertextus,206523
Echinomastus johnsonii,Johnson's Fishhook Cactus,Echinomastus,Echinomastus johnsonii,871500
Echinomastus mariposensis,Mariposa Cactus,Echinomastus,Echinomastus mariposensis,206417
Echinomastus warnockii,Warnock's Fishhook Cactus,Echinomastus,Echinomastus warnockii,207376
Epithelantha bokei,Pingpong Ball Cactus,Epithelantha,Epithelantha bokei,325046
Epithelantha micromeris,Button Cactus,Epithelantha,Epithelantha micromeris,162370
Escobaria albicolumnaria,Silver Lace Cob Cactus,Escobaria,Escobaria albicolumnaria,162727
Escobaria desertii,Desert Beehive Cactus,Escobaria,,
Escobaria emskoetteriana,Big Nipple Cactus,Escobaria,Escobaria emskoetteriana,162729
Escobaria guadalupensis,Guadalupe Pincushion Cactus,Escobaria,Escobaria sneedii,162738
Escobaria hesteri,Hester's Pincushion Cactus,Escobaria,Escobaria hesteri,162731
Escobaria minima,Birdfoot Cactus,Escobaria,Escobaria minima,162732
Escobaria orcuttii,Orcutt's Foxtail Cactus,Escobaria,Escobaria sneedii orcuttii,871601
Escobaria organensis,Organ Mountain Foxtail Cactus,Escobaria,Escobaria organensis,162735
Escobaria robbinsiorum,Cochise Pincushion Cactus,Escobaria,Escobaria robbinsiorum,162736
Escobaria sandbergii,San Andreas Pincushion Cactus,Escobaria,Escobaria sandbergii,162737
Escobaria villardii,Villard Pincushion Cactus,Escobaria,Escobaria villardii,162740
Ferocactus cylindraceus,Desert Barrel Cactus,Ferocactus,Ferocactus cylindraceus,54453
Ferocactus emoryi,Traveler's Friend,Ferocactus,Ferocactus emoryi,162933
Hamatocactus hamatacanthus,Turk's Head,Hamatocactus,Hamatocactus hamatacanthus,855937
Ferocactus viridescens,Keg Cactus,Ferocactus,Ferocactus viridescens,68601
Ferocactus wislizeni,Arizona Barrel Cactus,Ferocactus,Ferocactus wislizeni,162935
Glandulicactus uncinatus,Chihuhuan fishhook cactus,Glandulicactus,Glandulicactus uncinatus,348785
Grusonia aggeria,Big Bend Pricklypear,Grusonia,Grusonia aggeria,639764
Grusonia clavata,Club Cholla,Grusonia,Grusonia clavata,792355
Grusonia emoryi,Cursed Cholla,Grusonia,Grusonia emoryi,281858
Grusonia grahamii,Graham Dog Cactus,Grusonia,Grusonia grahamii,281854
Grusonia kunzei,Kunze's Club Cactus,Grusonia,Grusonia kunzei,274479
Grusonia parishii,Matted Cholla,Grusonia,Grusonia parishii,77307
Micropuntia pulchella,Sagebrush Cholla,Micropuntia,Micropuntia pulchella,1039181
Grusonia schottii,Dog Cholla,Grusonia,Grusonia schottii,281855
Thelocactus bicolor,Twisted-rib Cactus,Thelocactus,Thelocactus bicolor,169680
Homalocephala polycephala,Many headed Barrel,Homalocephala,Homalocephala polycephala,870498
Lophophora williamsii,Peyote,Lophophora,Lophophora williamsii,164777
Cochemiea barbata,Greenflower Nipple Cactus,Cochemiea,Cochemiea barbata,1550572
Mammillaria heyderi,Little Nipple Cactus,Mammillaria,Mammillaria heyderi,165122
Mammillaria lasiacantha,Lacespine Nipple Cactus,Mammillaria,Mammillaria lasiacantha,165123
Cochemiea mainiae,Counterclockwise Nipple Cactus,Cochemiea,Cochemiea mainiae,1544330
Mammillaria macdougalii,MacDougal Pincushion,Mammillaria,Mammillaria heyderi macdougalii,241640
Mammillaria melacantha,Little Pincushion,Mammillaria,,
Mammillaria pottsii,Rat-tail Nipple Cactus,Mammillaria,Mammillaria pottsii,165125
Mammillaria prolifera,Texas Nipple Cactus,Mammillaria,Mammillaria prolifera,165126
Mammillaria sphaerica,Longmamma Nipple Cactus,Mammillaria,Mammillaria sphaerica,165127
Cochemiea thornberi,Thornber's Nipple Cactus,Cochemiea,Cochemiea thornberi,1544320
Mammillaria viridiflora,Greenflower Pincushion,Mammillaria,,
Cochemiea wrightii,Wright's Nipple Cactus,Cochemiea,Cochemiea wrightii,1550579
Neolloydia conoidea,Chihuahuan Beehive Cactus,Neolloydia,Neolloydia conoidea,165676
Opuntia aciculata,Old Man's Whiskers,Opuntia,Opuntia aciculata,47897
Opuntia atrispina,Black-spined Pricklypear,Opuntia,Opuntia atrispina,47900
Opuntia aureispina,Rio Grande Pricklypear,Opuntia,Opuntia aureispina,165870
Opuntia aurea,Golden Pricklypear,Opuntia,Opuntia aurea,165869
Opuntia azurea,Big Bend Pricklypear,Opuntia,Opuntia azurea,274361
Opuntia basilaris,Beavertail Pricklypear,Opuntia,Opuntia basilaris,57872
Opuntia chlorotica,Pancake Pricklypear,Opuntia,Opuntia chlorotica,78263
Opuntia chisosensis,Chisos mountain Pricklypear,Opuntia,Opuntia chisosensis,165874
Opuntia cymochila,Grassland Pricklypear,Opuntia,Opuntia cymochila,809144
Opuntia diploursina,Lake Mead Pricklypear,Opuntia,Opuntia diploursina,630897
Opuntia engelmannii,Engelmann's Pricklypear,Opuntia,Opuntia engelmannii,1492999
Opuntia erinacea,Mojave Pricklypear,Opuntia,Opuntia polyacantha erinacea,81159
Opuntia fragilis,Brittle Pricklypear,Opuntia,Opuntia fragilis,62474
Opuntia gosseliniana,Violet Pricklypear,Opuntia,Opuntia gosseliniana,165885
Opuntia laevis,Smooth Pricklypear,Opuntia,Opuntia laevis,864874
Opuntia littoralis,Coastal Pricklypear,Opuntia,Opuntia littoralis,78266
Opuntia lindheimeri,Texas prickly pear,Opuntia,Opuntia lindheimeri,119980
Opuntia macrocentra,Long-spined Purplish Pricklypear,Opuntia,Opuntia macrocentra,47895
Opuntia macrorhiza,Western Pricklypear,Opuntia,Opuntia macrorhiza,165891
Opuntia martiniana,Seashore Cactus,Opuntia,Opuntia martiniana,165892
Opuntia oricola,Chaparral Pricklypear,Opuntia,Opuntia oricola,47896
Opuntia phaeacantha,Tulip Pricklypear,Opuntia,Opuntia phaeacantha,1441697
Opuntia pinkavae,Bulrush Canyon Pricklypear,Opuntia,Opuntia pinkavae,165898
Opuntia polyacantha,Plains Pricklypear,Opuntia,Opuntia polyacantha,78269
Opuntia pottsii,Potts Pricklypear,Opuntia,Opuntia pottsii,441424
Opuntia rufida,Blind Cactus,Opuntia,Opuntia rufida,165900
Opuntia santa-rita,Santa Rita Pricklypear,Opuntia,Opuntia santa-rita,165901
Opuntia semispinosa,,Opuntia,Opuntia semispinosa,841133
Opuntia spinosibacca,Spinyfruit Prickly Pear,Opuntia,Opuntia spinosibacca,975067
Opuntia stricta,Pest Pricklypear,Opuntia,Opuntia stricta,1441676
Opuntia strigil,Marblefruit Pricklypear,Opuntia,Opuntia strigil,165904
Lophocereus schottii,Senita,Lophocereus,Lophocereus schottii,208681
Pediocactus bradyi,Marble Canyon Cactus,Pediocactus,Pediocactus bradyi,166256
Pediocactus despainii,San Rafael Cactus,Pediocactus,Pediocactus despainii,148031
Pediocactus knowltonii,Knowlton's Miniature Cactus,Pediocactus,Pediocactus knowltonii,166257
Pediocactus paradinei,Kaibab Plains Cactus,Pediocactus,Pediocactus paradinei,166259
Pediocactus peeblesianus,Navajo Pincushion Cactus,Pediocactus,Pediocactus peeblesianus,166260
Pediocactus sileri,Gypsum Cactus,Pediocactus,Pediocactus sileri,166261
Pediocactus simpsonii,Simpson Hedgehog Cactus,Pediocactus,Pediocactus simpsonii,119306
Pediocactus winkleri,Winkler's Cactus,Pediocactus,Pediocactus winkleri,166262
Peniocereus greggii,Night-blooming Cereus,Peniocereus,Peniocereus greggii,166302
Peniocereus striatus,Gearstem Cactus,Peniocereus,Peniocereus striatus,166303
Sclerocactus brevispinus,Pariette Cactus,Sclerocactus,Sclerocactus brevispinus,168665
Sclerocactus cloverae,Clover Eagle-Claw Cactus,Sclerocactus,Sclerocactus cloverae,1044521
Sclerocactus glaucus,Colorado Hookless Cactus,Sclerocactus,Sclerocactus glaucus,168669
Sclerocactus mesae-verdae,Mesa Verde Fishhook Cactus,Sclerocactus,Sclerocactus mesae-verdae,168672
Sclerocactus papyracanthus,Grama Grass Cactus,Sclerocactus,Sclerocactus papyracanthus,168674
Sclerocactus parviflorus,Eagle Claw Cactus,Sclerocactus,Sclerocactus parviflorus,148445
Sclerocactus polyancistrus,Redspined Fishhook Cactus,Sclerocactus,Sclerocactus polyancistrus,79005
Sclerocactus pubispinus,Great Basin Eagle Claw Cactus,Sclerocactus,Sclerocactus pubispinus,168675
Sclerocactus sileri,Silver Fishhook Cactus,Sclerocactus,Sclerocactus sileri,168677
Sclerocactus spinosior,Spinier's Devils-claw Cactus,Sclerocactus,Sclerocactus spinosior,168678
Sclerocactus wetlandicus,Uinta Basin Hookless Cactus,Sclerocactus,Sclerocactus wetlandicus,168682
Sclerocactus whipplei,Rose Devil's Claw Cactus,Sclerocactus,Sclerocactus whipplei,168683
Sclerocactus wrightiae,Wright's Fishhook Cactus,Sclerocactus,Sclerocactus wrightiae,148303
Selenicereus spinulosus,Vine-like Moonlight Cactus,Selenicereus,Selenicereus spinulosus,168778
Stenocereus thurberi,Organ Pipe Cactus,Stenocereus,Stenocereus thurberi,82005
Hamatocactus setispinus,Miniature Barrel Cactus,Hamatocactus,Hamatocactus setispinus,856004
